IMDb_ID,Year,Title,Genres,Production Companies,Director,Cast,Budget,Revenue,Rating
tt0077631,1978,Grease,"['Romance', 'Comedy']","['Paramount', 'Robert Stigwood Organization', 'Fine Arts Films']",Randal Kleiser,"['John Travolta', 'Olivia Newton-John', 'Stockard Channing', 'Jeff Conaway', 'Barry Pearl', 'Michael Tucci', 'Kelly Ward', 'Didi Conn', 'Jamie Donnelly', 'Dinah Manoff', 'Eve Arden', 'Frankie Avalon', 'Joan Blondell', 'Edd Byrnes', 'Sid Caesar', 'Alice Ghostley', 'Dody Goodman', 'Susan Buckner', 'Lorenzo Lamas', 'Fannie Flagg', 'Dick Patterson', 'Eddie Deezen', 'Darrell Zwerling', 'Ellen Travolta', 'Annette Charles', 'Dennis Stewart', 'Barbi Alison', 'Helena Andreyko', 'Jennifer Buchanan', 'Carol Culver', 'Cindy DeVore', 'Deborah Fishman', 'Antonia Franceschi', 'Sandra Gray', 'Mimi Lieber', 'Judy Susman', 'Dennis Daniels', 'Larry Dusich', 'John Robert Garrett', 'Daniel Levins', 'Sean Moran', 'Greg Rosatti', 'Andy Roth', 'Lou Spadaccini', 'Andy Tennant', 'Richard Weisman', 'Michael Biehn', 'Wendie Jo Sperber']",6000000,181813770,7.397
tt0077975,1978,Animal House,['Comedy'],"['Universal Pictures', 'Oregon Film Factory', 'Stage III Productions']",John Landis,"['John Belushi', 'Tim Matheson', 'John Vernon', 'Verna Bloom', 'Tom Hulce', 'Cesare Danova', 'Peter Riegert', 'Mary Louise Weller', 'Stephen Furst', 'James Widdoes', 'Bruce McGill', 'Mark Metcalf', 'DeWayne Jessie', 'Karen Allen', 'James Daughton', 'Martha Smith', 'Sarah Holcomb', 'Lisa Baur', 'Kevin Bacon', 'Donald Sutherland', 'Douglas Kenney', 'Chris Miller', 'Bruce Bonnheim', 'Joshua Daniel', 'Sunny Johnson', 'Stacy Grooman', 'Eliza Roberts', 'Aseneth Jurgenson', 'Katherine Denning', 'Raymone Robinson', 'Robert Elliott', 'Reginald Farmer', 'Jebidiah R. Dumas', 'Priscilla Lauris', 'Rick Eby', 'John Freeman', 'Sean McCartin', 'Helen Vick', 'Rick Greenough', 'Stephen Bishop', 'John Landis']",2700000,141000000,7.007
tt0077663,1978,Heaven Can Wait,"['Fantasy', 'Comedy', 'Romance']",['Paramount'],Buck Henry,"['Warren Beatty', 'Julie Christie', 'James Mason', 'Jack Warden', 'Charles Grodin', 'Dyan Cannon', 'Buck Henry', 'Vincent Gardenia', 'Joseph Maher', 'Hamilton Camp', 'Arthur Malet', 'Stephanie Faracy', 'Jeannie Linero', 'Harry D.K. Wong', 'George J. Manos', 'Larry Block', 'Frank Campanella', 'Bill Sorrells', 'Dick Enberg', 'Dolph Sweet', 'R. G. Armstrong', 'Ed Peck', 'John Randolph', ""Richard O'Brien"", 'Joseph F. Makel', 'Will Hare', 'Lee Weaver', 'Roger Bowen', 'Keene Curtis', 'William Larsen', 'Morgan Farley', 'William Bogert', 'Robert E. Leonard', 'Joel Marston', 'Earl Montgomery', 'Robert C. Stevens', 'Bernie Massa', 'Peter Tomarken', 'William Sylvester', 'Lisa Blake Richards', 'Charlie Charles', 'Nick Outin', 'Jerry Scanlan', 'Jim Boeke', 'Marvin Fleming', 'Deacon Jones', 'Les Josephson', 'Jack Snow', 'Curt Gowdy', 'Al DeRogatis', 'Benjie Bancroft', 'Arline Bletcher', 'Charlie Cowan', 'Garrett Craig', ""Paul D'Amato"", 'Robert Fortier', 'Allan Graf', 'Bryant Gumbel', 'Jim Healy', 'Chick Hearn', 'Ray Pourchot', 'Nick Raymond', 'Elliott Reid', 'Byron Webster']",15000000,98800000,6.537
tt0077523,1978,Every Which Way but Loose,"['Action', 'Comedy', 'Adventure', 'Romance', 'Drama']","['Malpaso Productions', 'Warner Bros. Pictures']",James Fargo,"['Clint Eastwood', 'Sondra Locke', 'Geoffrey Lewis', 'Manis', ""Beverly D'Angelo"", 'Walter Barnes', 'George Chandler', 'Roy Jenson', 'James McEachin', 'Bill McKinney', ""William O'Connell"", 'John Quade', 'Dan Vadis', 'Gregory Walcott', 'Hank Worden', 'Ruth Gordon', 'Jerry Brutsche', 'Cary Michael Cheifer', 'Janet Cole Notey', 'Sam Gilman', 'Chuck Hicks', 'Timothy P. Irvin', 'Tim Irwin', 'Billy Jackson', 'Joyce Jameson', 'Richard Jamison', 'Jackson D. Kane', 'Jeremy Joe Kronsberg', 'Fritz Manes', 'Michael Mann', 'Lloyd Nelson', 'George Orrison', 'Thelma Pelish', 'William J. Quinn', 'Tom Runyon', 'Bruce Scott', 'Al Silvani', 'Hartley Silver', 'Al Stellone', 'Jan Stratton', 'Mike Wagner', 'Guy Way', 'George P. Wilbur', 'Gary Davis', 'Scott Dockstader', 'Orwin C. Harvey', 'Gene LeBell', 'Chuck Waters', 'Jerry Wills', 'Robert Bruce Baird', 'Phil Everly', 'Bob Golden', 'Harry Guardino', 'Clay Hodges', 'Harry Middlebrooks', 'Frank Noel', 'Charlie Rich', 'Thomas Rosales Jr.', 'Dee Giffin Scott', 'Judson Scott', 'Mel Tillis', 'Roxanne Tunis']",5000000,85196485,6.2
tt0077696,1978,Hooper,"['Action', 'Comedy']","['Warner Bros. Pictures', 'Lawrence Gordon Productions']",Hal Needham,"['Burt Reynolds', 'Jan-Michael Vincent', 'Sally Field', 'Brian Keith', 'John Marley', 'Robert Klein', 'James Best', 'Adam West', 'Alfie Wise', 'Terry Bradshaw', 'Norman Grabowski', 'George Furth', 'Jim Burk', 'Don Barry', ""Princess O'Mahoney"", 'Robert Tessier', 'Richard Tyler', 'Tara Buckman', 'Hal Floyd', 'Ray Bickel', 'Rex Benson', 'R.G. Allen', 'Mark Montgomery', 'Linda McClure', 'Kent Lane', 'Christa Linder', 'Kris Goddard', 'Robert Hackman', 'John Marshall', 'Laura Lizer Sommers', 'Peter Craig', 'William H. Burton Jr.', 'Roxanne Brewer', 'Alex Brown', 'Tom Cloud', 'Jadie David', 'Gary Epper', 'John Escobar', 'Stefan Gudju', 'Freddie Hice', 'Buddy Joe Hooker', 'Hugh Hooker', 'Louise Johnson', 'Gary McLarty', 'Bennie Moore', 'Dave Mungenast', 'Alan Oliney', 'Bob Orrison', 'Regis Parton', 'John Quijada', 'Ronnie Rondell Jr.', 'Reid Rondell', 'Tim Rossovich', 'Fred Scheiwiller', 'Ron Stein', 'Charles A. Tamburro', 'Jim Whitecloud', 'Walter Wyatt', 'David Ellis', 'Len Glascow', 'Raven Grey Eagle', 'Sam Neville', 'Greg Topper']",6000000,78000000,6.4
tt0077651,1978,Halloween,"['Horror', 'Thriller']","['Compass International Pictures', 'Falcon International Productions']",John Carpenter,"['Donald Pleasence', 'Jamie Lee Curtis', 'P.J. Soles', 'Nancy Kyes', 'Charles Cyphers', 'Kyle Richards', 'Brian Andrews', 'John Michael Graham', 'Nancy Stephens', 'Arthur Malet', 'Mickey Yablans', 'Brent Le Page', 'Adam Hollander', 'Robert Phalen', 'Tony Moran', 'Will Sandin', 'Sandy Johnson', 'David Kyle', 'Peter Griffith', 'Nick Castle', 'Barry Bernardi', 'Joseph Cornelius', ""George O'Hanlon Jr."", 'Darla Rae', 'Gwen Van Dam', 'Tommy Lee Wallace', 'John Carpenter']",325000,70274000,7.569
tt0077402,1978,Dawn of the Dead,['Horror'],"['Dawn Associates', 'Laurel Entertainment']",George A. Romero,"['David Emge', 'Ken Foree', 'Scott H. Reiniger', 'Gaylen Ross', 'David Crawford', 'David Early', 'Richard France', 'Howard Smith', 'Daniel Dietrich', 'Fred Baker', 'James A. Baffico', 'Rod Stouffer', 'Jese Del Gre', 'Clayton McKinnon', 'John Rice', 'Ted Bank', 'Randy Kovitz', 'Patrick McCloskey', 'Joseph Pilato', 'Pasquale Buba', 'Tony Buba', 'Tom Savini', 'Larry Vaira', 'Marty Schiff', 'Taso N. Stavrakis', 'Sharon Ceccatti', 'Mike Christopher', 'Clayton Hill', 'John Amplas', 'Greg Besnak', 'Rik Billock', 'Christine Forrest', 'Roy Frumkes', 'Debra Gordon', 'Michael Gornick', 'Jim Krut', 'Donald Rubinstein', 'George A. Romero', 'Warner Shook', 'Sara Venable', 'Laura Ziemba', 'Robert Williams', ""John 'Weezer' Wickerham"", 'Vickie Walters', 'Billie Walters', 'Vincent Vok', 'Susan Vermazen', 'Bobbi Van Eman', 'Jeanette Lansel Vaira', 'Danny Vail', 'Milt Thompson', 'Ralph Tallo', 'Stephen M. Silverman', 'Donna Siegel', 'Gina Sestak', 'Frank A. Serrao', 'Mike Savini', 'Donna Savini', 'Charlie Peters', 'Jeff Paul', 'Ken Nagin', 'Robert V. Michelucci', 'Doug Mertz', 'Molly McCloskey', 'Nicholas Mastandrea', 'Leonard Lies', 'Ed Letteri', 'Maxine Lapiduss', 'Robert Langer', 'Ralph Langer', 'Tommy Lafitte', ""'Wild Bill' Laczko"", 'Katherine Kolbert', 'C. Courtney Joyner', 'Jeannie Jefferies', 'Jon Hayden', 'John Harrison', 'Barry Gress', 'Ingeborg Forrest', 'Cliff Forrest', 'Tom Dubensky', 'Zilla Clinton', 'Mary Lee Casey', 'Adolph Caesar', 'David W. Butler', 'Ben Barenholtz', 'Renee Banks', 'Joe Abeln', 'Nick Tallo', 'Joe Shelby', 'Rudy Ricci', 'Joey Baffico']",650000,55000000,7.489
tt0078163,1978,Revenge of the Pink Panther,"['Comedy', 'Crime', 'Mystery']","['United Artists', 'Jewel Productions', 'Sellers-Edwards productions', 'Pimlico Films']",Blake Edwards,"['Peter Sellers', 'Herbert Lom', 'Dyan Cannon', 'Robert Webber', 'Robert Loggia', 'Paul Stewart', 'Adrienne Corri', 'Douglas Wilmer', 'Alfie Bass', 'Sue Lloyd', 'Tony Beckley', 'Graham Stark', 'André Maranne', 'Ferdy Mayne', 'Valerie Leon', 'Elisabeth Welch', 'Charles Augins', 'Lon Satton', 'Danny Schiller', 'Burt Kwouk', 'Irvin Allen', 'Robert Labassiere', 'John Wyman', 'Rosita Yarboy', 'Keith Hodiak', 'Pepsi Maycock', 'Anthony Chinn', 'Kristopher Kum', 'Maureen Tann', 'Me Me Lai', 'Jacqui Simm', 'Fiesta Mei Ling', 'Alec Bregonzi', 'Arnold Diamond', 'John G. Heller', 'David King', 'Steve Plytas', 'Fredric Abbott', 'Norman Hartley', 'Paul Antrim', 'John Newbury', 'John Clive', 'Brian Jackson', 'Margaret Anderson', 'Andrew Lodge', 'Henry McGee', 'Andrew Sachs', 'Christine Shaw', 'Julian Orchard', 'Michael Ward', 'Maria Charles', 'Frank Williams', 'Rita Webb', 'John Bluthal', 'John A. Tinn', 'Keen Jing', 'Bernie R. Hickban', 'Ed Parker']",0,49579269,6.5
tt0077416,1978,The Deer Hunter,"['Drama', 'War']","['Universal Pictures', 'EMI Films']",Michael Cimino,"['Robert De Niro', 'Christopher Walken', 'John Cazale', 'John Savage', 'Meryl Streep', 'George Dzundza', 'Rutanya Alda', 'Pierre Segui', 'Amy Wright', 'Richard Kuss', 'Joe Grifasi', 'Dennis Watlington', 'Shirley Stoler', 'Chuck Aspegren', 'Mary Ann Haenel', 'Mady Kaplan', ""Paul D'Amato"", 'Christopher Colombi Jr.', 'Victoria Karnafel', 'Jack Scardino', 'Joe Strnad', 'Helen Tomko', 'Charlene Darrow', 'Jane-Colette Disko', 'Michael Wollet', 'Robert Beard', 'Joe Dzizmba', 'Stephen Kopestonsky', 'John F. Buchmelter III', 'Frank Devore', 'Tom Becker', 'Lynn Kongkham', 'Nongnuj Timruang', 'Po Pao Pee', 'Dale Burroughs', 'Parris Hicks', 'Samui Muang-Intata', 'Sapox Colisium', 'Vitoon Winwitoon', 'Somsak Sengvilai', 'Charan Nusvanon', 'Jiam Gongtongsmoot', 'Chai Peyawan', 'Mana Hansa', 'Sombot Jumpanoi', 'Phip Manee', 'Ding Santos', 'Krieng Chaiyapuk', 'Ot Palapoo', 'Chok Chai Mahasoke', 'Joel Thingvall', 'Gary A. Jones']",15000000,49000000,8.007
tt0077504,1978,The End,['Comedy'],"['United Artists', 'Gordon-Reynolds Productions']",Burt Reynolds,"['Burt Reynolds', 'Dom DeLuise', 'Sally Field', 'Strother Martin', 'David Steinberg', 'Joanne Woodward', 'Norman Fell', 'Myrna Loy', 'Kristy McNichol', 'Pat O’Brien', 'Robby Benson', 'Carl Reiner', 'Louise LeTourneau', 'Bill Ewing', 'Robert Rothwell', 'Patrick Moody', 'James Best', 'Harry Caesar', 'Peter Gonzales Falcon', 'Janice Carroll', 'Frank McRae', 'Alfie Wise', 'Jerry Fujikawa', 'Queenie Smith', 'Jean Coulter']",3000000,45000000,5.4
tt0077578,1978,Foul Play,"['Comedy', 'Mystery', 'Thriller']","['Paramount', 'Miller-Milkis Productions', 'Shelburne Associates']",Colin Higgins,"['Goldie Hawn', 'Chevy Chase', 'Burgess Meredith', 'Eugene Roche', 'Dudley Moore', 'Marilyn Sokol', 'Brian Dennehy', 'Marc Lawrence', 'Rachel Roberts', 'Frances Bay', 'Queenie Smith', 'Billy Barty', 'Chuck McCann', 'Don Calfa', 'Bruce Solomon', 'Cooper Huckabee', 'Pat Ast', 'Lou Cutell', 'William Frankfather', 'John Hancock', 'Barbara Sammeth', 'Hope Summers', 'Irene Tedrow', 'Ion Teodorescu', 'Janet Wood', 'Cyril Magnin', 'Rollin Moriyama', 'Mitsu Yashima', 'M. James Arnett']",5000000,45000000,6.3
tt0077369,1978,Convoy,"['Action', 'Comedy']","['United Artists', 'EMI Films']",Sam Peckinpah,"['Kris Kristofferson', 'Ali MacGraw', 'Ernest Borgnine', 'Burt Young', 'Madge Sinclair', 'Franklyn Ajaye', 'Brian Davies', 'Seymour Cassel', 'Cassie Yates', 'Walter Kelley', 'Jackson D. Kane', 'Billy E. Hughes', 'Whitey Hughes', 'Bill Coontz', 'Tommy J. Huff', 'Larry Spaulding', 'Randy Brady', 'Allen Keller', 'Jim Burk', 'Bob Orrison', 'Tommy Bush', 'William C. Jones Jr.', 'Jorge Russek', 'Tom Runyon', 'Vera Zenovich', 'Patrice Martinez', 'Donnie Fritts', 'Bobbie Barnes', 'Stephen Bruton', 'Sammy Lee Creason', 'Cleveland Dupin', 'Jerry McGee', 'Terry Paul', 'Mike Utley', 'Wayne D. Wilkinson', 'Charles Benton', 'George Coleman', 'Greg Van Dyke', 'Edward Blatchford', 'Paula Baldwin', 'Herb Robins', 'Robert J. Visciglia Sr.', 'Don Levy', ""Spec O'Donnell"", 'James R. Moore', 'James Edgcomb', 'John Gill', 'Daniel D. Halleck', 'Stacy Newton', 'Sabra Wilson', 'Joseph Lenzi', 'John Bryson', 'Carla Christina Contreras', 'Katherine Haber', 'Debbie Letteau', 'Anne Lockhart', 'Sam Peckinpah']",12000000,45000000,6.3
tt0078446,1978,Up in Smoke,['Comedy'],['Paramount'],Lou Adler,"['Cheech Marin', 'Tommy Chong', 'Strother Martin', 'Edie Adams', 'Harold Fong', 'Richard Novo', 'Jane Moder', 'Pam Bille', 'Arthur Roberts', 'Tom Skerritt', 'Stacy Keach', 'Cheryl Smith', 'Mills Watson', 'Val Avery', 'Louisa Moritz', 'Mills Watson', 'Zane Buzby', 'Rodney Bingenheimer']",0,41590893,6.698
tt0077928,1978,Midnight Express,"['Drama', 'Crime']","['Columbia Pictures', 'Casablanca Filmworks']",Alan Parker,"['Brad Davis', 'Irene Miracle', 'Bo Hopkins', 'Paolo Bonacelli', 'Paul L. Smith', 'Randy Quaid', 'Norbert Weisser', 'John Hurt', 'Mike Kellin', 'Franco Diogene', 'Michael Ensign', 'Gigi Ballista', 'Kevork Malikyan', 'Peter Jeffrey', 'Joe Zammit Cordina', 'Yashaw Adem', 'Raad Rawi', 'Tony Boyd', 'Zannino', 'Mihalis Giannatos', 'Vic Tablian', 'Ahmed El Shenawi']",2300000,35000000,7.527
tt0077869,1978,The Lord of the Rings,"['Adventure', 'Animation', 'Fantasy']","['Fantasy Films', 'Bakshi Productions', 'Saul Zaentz Film Productions']",Ralph Bakshi,"['Christopher Guard', 'William Squire', 'Michael Scholes', 'John Hurt', 'Simon Chandler', 'Dominic Guard', 'Norman Bird', 'Michael Graham Cox', 'Anthony Daniels', 'David Buck', 'Peter Woodthorpe', 'Fraser Kerr', 'Philip Stone', 'André Morell', 'Alan Tilvern', 'Annette Crosbie', 'Michael Deacon', 'John Westbrook', 'Billy Barty', 'Jerry Maren', 'Chuck Hayward', 'Mic Rodgers', 'Mel Smith']",4000000,30471420,6.569
tt0077699,1978,House Calls,"['Comedy', 'Romance']",['Universal Pictures'],Howard Zieff,"['Walter Matthau', 'Art Carney', 'Richard Benjamin', 'Candice Azzara', ""Dick O'Neill"", 'Glenda Jackson', 'Sally Marr', 'Kedric Wolfe', 'Gordon Jump', 'Charles Matthau', 'Len Lesser', 'Michael Mann', 'John Pleshette', 'Jack Griffin', 'Robert Trujillo', 'Patch Mackenzie', 'Bernie Kuby', 'Alma Beltran', 'Susan Batson', 'Lee Weaver', 'Maurice Marks', 'Bob Goldstein', 'Pamela Toll', 'Harlee McBride']",0,28460702,7.0
tt0077394,1978,Damien: Omen II,"['Horror', 'Thriller']","['Mace Neufeld Productions', '20th Century Fox']",Don Taylor,"['William Holden', 'Lee Grant', 'Jonathan Scott-Taylor', 'Robert Foxworth', 'Nicholas Pryor', 'Lew Ayres', 'Sylvia Sidney', 'Lance Henriksen', 'Elizabeth Shepherd', 'Lucas Donat', 'Allan Arbus', 'Fritz Ford', 'Meshach Taylor', 'Paul Cook', 'William B. Fosser', 'Corney Morgan', 'Thomas O. Erhart Jr.', 'Sorin Serene Pricopie', 'Charles Mountain', 'Felix Shuman', 'James Spinks', 'Owen Sullivan', 'Ian Hendry', 'Leo McKern']",6800000,26518355,6.4
tt0077745,1978,Invasion of the Body Snatchers,"['Horror', 'Science Fiction']",['United Artists'],Philip Kaufman,"['Donald Sutherland', 'Brooke Adams', 'Leonard Nimoy', 'Jeff Goldblum', 'Veronica Cartwright', 'Art Hindle', 'Lelia Goldoni', 'Kevin McCarthy', 'Don Siegel', 'Tom Luddy', 'Stan Ritchie', 'David Fisher', 'Tom Dahlgren', 'Garry Goodrow', 'Jerry Walter', 'Maurice Argent', 'Sam Conti', 'Wood Moy', 'R. Wong', 'Rose Kaufman', 'Joe Bellan', 'Sam Hiona', 'Lee McVeigh', 'Al Nalbandian', 'Lee Mines', 'Robert Duvall', 'Michael Chapman', 'Philip Kaufman', 'Al Perez', 'Jeff Scheftel', 'Kevin Harris', 'Anthony Garibaldi']",3500000,24946533,7.202
tt0079574,1979,Moonraker,"['Action', 'Adventure', 'Thriller', 'Science Fiction']","['United Artists', 'Eon Productions', 'Danjaq', 'Les Productions Artistes Associés']",Lewis Gilbert,"['Roger Moore', 'Lois Chiles', 'Michael Lonsdale', 'Richard Kiel', 'Corinne Cléry', 'Geoffrey Keen', 'Bernard Lee', 'Desmond Llewelyn', 'Lois Maxwell', 'Toshirô Suga', 'Emily Bolton', 'Blanche Ravalec', 'Irka Bochenko', 'Mike Marshall', 'Leila Shenna', 'Anne Lonnberg', 'Jean-Pierre Castaldi', 'Walter Gotell', 'Douglas Lambert', 'Arthur Howard', 'Alfie Bass', 'Brian Keith', 'George Birt', 'Kim Fortune', 'Lizzie Warville', 'Guy Di Rigo', 'Chris Dillinger', 'Claude Carliez', 'Georges Beller', 'Denis Seurat', 'Chichinou Kaeppler', 'Christina Hui', 'Françoise Gayat', 'Nicaise Jean-Louis', 'Catherine Serre', 'Benoît Ferreux', 'Michael G. Wilson', 'Jenny Arasse', 'Michel Berreur', 'Albert R. Broccoli', 'Dana Broccoli']",34000000,210308099,6.152
tt0078788,1979,Apocalypse Now,"['Drama', 'War']","['United Artists', 'American Zoetrope']",Francis Ford Coppola,"['Marlon Brando', 'Robert Duvall', 'Martin Sheen', 'Frederic Forrest', 'Laurence Fishburne', 'Albert Hall', 'Sam Bottoms', 'Dennis Hopper', 'G. D. Spradlin', 'Harrison Ford', 'Jerry Ziesmer', 'Scott Glenn', 'James Keane', 'Kerry Rossall', 'Tom Mason', 'Cynthia Wood', 'Colleen Camp', 'Linda Carpenter', 'Aurore Clément', 'Jack Thibeau', 'Glenn Walken', 'Damien Leake', 'Marc Coppola', 'Bill Graham', 'Jerry Ross', 'Charles Robinson', 'Nick Nicholson', 'Don Gordon Bell', 'Evan A. Lottman', 'R. Lee Ermey', 'Jim Gaines', 'Vittorio Storaro', 'Francis Ford Coppola', 'Henry Strzalkowski', 'Lonnie Woodley', 'Herb Rice', 'Joe Estevez', 'Bo Byers', 'Frank Villard']",31500000,150000000,8.281
tt0079945,1979,Star Trek: The Motion Picture,"['Science Fiction', 'Adventure', 'Mystery']",['Paramount'],Robert Wise,"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'Stephen Collins', 'Persis Khambatta', 'James Doohan', 'George Takei', 'Walter Koenig', 'Nichelle Nichols', 'Majel Barrett', 'Grace Lee Whitney', 'Mark Lenard', 'Billy Van Zandt', 'Roger Aaron Brown', 'Gary Faga', 'Franklyn Seales', 'Joel Kramer', 'David Gautreaux', 'John Gowans', 'Howard Itzkowitz', 'Jon Rashad Kamal', 'Marcy Lafferty', 'Michele Povill', 'Jeri McBride', ""Terrence O'Connor"", 'Michael Rougas', ""Susan O'Sullivan"", 'Ralph Brannen', 'Ralph Byers', 'Paula Crist', 'Iva Lane', 'Momo Yashima', 'Jimmie Booth', 'Dave Moordigian', 'Tom Morga', 'Tony Rocco', 'Joel Schultz', 'Craig Thomas', 'Edna Glover', 'Norman Stuart', 'Paul Weber', 'Joshua Gallegos', 'Lisa Chess', 'Leslie C. Howard', 'Sayra Hummel', 'Junero Jennings', 'Christopher Doohan']",35000000,139000000,6.494
tt0079417,1979,Kramer vs. Kramer,['Drama'],['Columbia Pictures'],Robert Benton,"['Dustin Hoffman', 'Meryl Streep', 'Jane Alexander', 'Justin Henry', 'Howard Duff', 'George Coe', 'JoBeth Williams', 'Bill Moor', 'Howland Chamberlain', 'Jack Ramage', 'Jess Osuna', 'Nicholas Hormann', 'Ellen Parker', 'Shelby Brammer', 'Carol Nadell', 'Donald Gantry', 'Joe Seneca', 'David Golden', 'Sean Albertson', 'Iris Klein']",8000000,106260000,7.558
tt0078748,1979,Alien,"['Horror', 'Science Fiction']","['Brandywine Productions', '20th Century Fox']",Ridley Scott,"['Sigourney Weaver', 'Tom Skerritt', 'Veronica Cartwright', 'Harry Dean Stanton', 'John Hurt', 'Ian Holm', 'Yaphet Kotto', 'Bolaji Badejo', 'Helen Horton', 'Roy Scammell', 'Eddie Powell']",11000000,104931801,8.143
tt0079501,1979,Mad Max,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['Kennedy Miller Productions', 'Crossroads', 'Mad Max Films', 'American International Pictures']",George Miller,"['Mel Gibson', 'Joanne Samuel', 'Hugh Keays-Byrne', 'Steve Bisley', 'Tim Burns', 'Roger Ward', 'Lisa Aldenhoven', 'David Bracks', 'Bertrand Cadart', 'David Cameron', 'Robina Chaffey', 'Stephen Clark', 'Mathew Constantine', 'Jerry Day', 'Reg Evans', 'Howard Eynon', 'Max Fairchild', 'John Farndale', 'Peter Felmingham', 'Sheila Florance', 'Nic Gazzana', 'Hunter Gibb', 'Vincent Gil', 'Andrew Gilmore', 'Jonathan Hardy', 'Brendan Heath', 'Paul Johnstone', 'Nick Lathouris', 'John Ley', 'Steve Millichamp', 'Phil Motherwell', 'George Novak', 'Geoff Parry', 'Lulu Pinkus', 'Neil Thompson', 'Billy Tisdall', 'Gil Tucker', 'Kim Sullivan', 'John Arnold', 'Joan Letch', 'Tom Broadbridge', 'Vernon Weaver', 'Paul Young', 'Peter Culpan', 'Di Trelour', 'Peter Ford', 'Christine Kaman', 'Clive Hearne', 'Telford Jackson', 'Kerry Miller', 'Brendan Young', 'Janine Ogden', 'Amanda Muggleton', 'James McCausland', 'Lisa Dombroski']",350000,100000000,6.691
tt0079367,1979,The Jerk,['Comedy'],"['Universal Pictures', 'Aspen Film Society']",Carl Reiner,"['Steve Martin', 'Bernadette Peters', 'Catlin Adams', 'Mabel King', 'Richard Ward', 'Carl Gottlieb', 'Dick Anthony Williams', 'Bill Macy', 'M. Emmet Walsh', ""Dick O'Neill"", 'Maurice Evans', 'Helena Carroll', 'Ren Woods', 'Pepe Serna', 'Sonny Terry', 'Brownie McGhee', 'Jackie Mason', 'Gene LeBell', 'Carl Reiner', 'Larry Hankin', 'Howard Hesseman', 'Rob Reiner', 'Gailard Sartain', 'Lenny Montana']",4000000,100000000,6.912
tt0078723,1979,1941,"['Action', 'Comedy', 'War']","['Columbia Pictures', 'A-Team', 'Universal Pictures']",Steven Spielberg,"['Dan Aykroyd', 'Ned Beatty', 'John Belushi', 'Lorraine Gary', 'Murray Hamilton', 'Christopher Lee', 'Tim Matheson', 'Toshirō Mifune', 'Warren Oates', 'Robert Stack', 'Treat Williams', 'Nancy Allen', 'Lucille Benson', 'Jordan Brian', 'John Candy', 'Elisha Cook Jr.', 'Eddie Deezen', 'Bobby Di Cicco', 'Dianne Kay', 'Perry Lang', 'Patti LuPone', 'J. Patrick McNamara', 'Frank McRae', 'Steven Mond', 'Slim Pickens', 'Wendie Jo Sperber', 'Lionel Stander', 'Dub Taylor', 'Iggie Wolfington', 'Christian Zika', 'Joe Flaherty', 'David L. Lander', 'Michael McKean', 'Susan Backlinie', 'E. Hampton Beagle', 'Deborah Benson', 'Don Calfa', 'Dave Cameron', 'Vito Carenzo', 'Mark Carlton', 'Gary Carlos Cervantes', 'Paul Cloud', 'Luis Contreras', 'Carol Culver', 'Lucinda Dooling', 'Gray Frederickson', 'Brian Frishman', 'Samuel Fuller', 'Marjorie Gaines', 'Dian Gallup', 'Denise Gallup', 'Trish Garland', 'Barbara Gannen', 'Brad Gorman', 'Jerry Hardin', 'Diane Hardin', 'Robert Houston', 'Audrey Landers', 'John Landis', 'Mark Marias', 'John McKee', 'Ronnie McMillan', 'Dan McNally', 'Dick Miller', 'Akio Mitamura', 'Antoinette Molinari', 'Walter Olkewicz', 'Mickey Rourke', 'Whitney Rydbeck', 'Donovan Scott', 'Kerry Sherman', 'Hiroshi Shimizu', 'Geno Silva', 'Rita Taggart', 'Maureen Teefy', 'Andy Tennant', 'Jack Thibeau', 'Galen Thompson', 'Frankie Verroca', 'John Voldstad', 'Carol Ann Williams', 'Jenny Williams', 'James Caan', 'Penny Marshall']",35000000,94900000,5.8
